390,318,81,14,-2,-2,0.000443,0.000664,0.000482,0.000444,0.000664,0.000483,0.000443,0.000663,0.000483,0,0,0,0,0,0,0,0,0
134,62,188,156,3,4,0.235438,0.042844,0.042863,0.235235,0.042845,0.042863,0.235235,0.042845,0.042863,0,0,0,0,0,0,0,0,0
455,292,6,22,-3,-3,0.000077,0.000749,0.000435,0.000078,0.000749,0.000435,0.000078,0.000749,0.000435,0,0,0,0,0,0,0,0,0
62,423,302,75,-3,4,0.039250,0.013075,0.013082,0.039248,0.013075,0.013082,0.039249,0.013075,0.013082,0,0,0,0,0,0,0,0,0
291,284,13,50,4,-1,0.004388,0.002406,0.002441,0.004389,0.002406,0.002441,0.004389,0.002404,0.002441,0,0,0,0,0,0,0,0,0
487,249,23,173,2,2,0.028717,0.012106,0.012123,0.028716,0.012115,0.012120,0.028717,0.012102,0.012121,0,0,0,0,0,0,0,0,0
172,351,328,127,-3,-4,0.004877,0.006990,0.002740,0.004877,0.006988,0.002739,0.004877,0.006984,0.002738,0,0,0,0,0,0,0,0,0
487,267,11,109,1,1,0.004468,0.004787,0.004792,0.004467,0.004786,0.004792,0.004466,0.004785,0.004793,0,0,0,0,0,0,0,0,0
327,253,80,84,-4,-1,0.002502,0.004312,0.004361,0.002501,0.004313,0.004361,0.002501,0.004313,0.004669,0,0,0,0,0,0,0,0,0
121,334,321,30,-1,3,0.036700,0.005943,0.005952,0.036701,0.005944,0.005951,0.036700,0.005943,0.005953,0,0,0,0,0,0,0,0,0
332,160,147,77,-1,-1,0.015543,0.005901,0.005947,0.015541,0.005901,0.005948,0.015543,0.005900,0.005947,0,0,0,0,0,0,0,0,0
155,0,268,489,1,-1,0.435082,0.051068,0.051277,0.435083,0.051068,0.051275,0.435082,0.051070,0.051277,0,0,0,0,0,0,0,0,0
456,98,35,168,-3,3,0.010052,0.014315,0.014322,0.010052,0.014316,0.014322,0.010052,0.014315,0.014321,0,0,0,0,0,0,0,0,0
187,303,220,84,1,1,0.061536,0.007879,0.007891,0.061536,0.007883,0.007891,0.061577,0.007883,0.007891,0,0,0,0,0,0,0,0,0
176,68,26,396,-2,-1,0.007889,0.017868,0.018039,0.007889,0.017867,0.018040,0.007889,0.017868,0.018039,0,0,0,0,0,0,0,0,0
404,86,107,220,-1,-2,0.016227,0.010706,0.007389,0.016227,0.010703,0.007388,0.016227,0.010706,0.007389,0,0,0,0,0,0,0,0,0
196,104,74,277,-3,2,0.020371,0.020059,0.020066,0.020371,0.020060,0.020066,0.020372,0.020060,0.020065,0,0,0,0,0,0,0,0,0
357,200,60,11,-2,-1,0.000509,0.000640,0.000662,0.000509,0.000639,0.000660,0.000509,0.000640,0.000659,0,0,0,0,0,0,0,0,0
302,335,168,135,2,2,0.112543,0.017581,0.017587,0.112543,0.017582,0.017587,0.112544,0.017582,0.017588,0,0,0,0,0,0,0,0,0
11,494,187,12,-3,-2,0.000565,0.000680,0.000493,0.000565,0.000680,0.000493,0.000565,0.000681,0.000492,0,0,0,0,0,0,0,0,0
481,90,17,263,3,-2,0.012583,0.009676,0.006431,0.012815,0.009677,0.006429,0.012583,0.009676,0.006428,0,0,0,0,0,0,0,0,0
156,270,16,35,3,-4,0.000845,0.001159,0.000522,0.000845,0.001159,0.000523,0.000845,0.001160,0.000523,0,0,0,0,0,0,0,0,0
75,18,121,303,-3,-3,0.005870,0.012090,0.005842,0.005871,0.012089,0.005842,0.005871,0.012089,0.005842,0,0,0,0,0,0,0,0,0
364,232,36,147,-1,-2,0.003812,0.005618,0.003763,0.003812,0.005617,0.003765,0.003812,0.005619,0.003763,0,0,0,0,0,0,0,0,0
383,304,87,166,3,4,0.238301,0.029805,0.029810,0.238300,0.029805,0.029810,0.238300,0.029805,0.029810,0,0,0,0,0,0,0,0,0
222,369,98,30,-1,-4,0.001119,0.001250,0.000605,0.001119,0.001248,0.000605,0.001118,0.001250,0.000605,0,0,0,0,0,0,0,0,0
425,421,23,12,4,-2,0.000949,0.000535,0.000400,0.000949,0.000535,0.000399,0.000949,0.000535,0.000399,0,0,0,0,0,0,0,0,0
158,342,126,116,4,4,0.146132,0.029082,0.029091,0.145932,0.029081,0.029091,0.145931,0.029082,0.029091,0,0,0,0,0,0,0,0,0
498,246,12,254,-4,-2,0.000833,0.008543,0.005548,0.000833,0.008542,0.005545,0.000833,0.008543,0.005549,0,0,0,0,0,0,0,0,0
194,291,11,51,-4,2,0.000900,0.003162,0.003175,0.000899,0.003166,0.003174,0.000900,0.003167,0.003175,0,0,0,0,0,0,0,0,0
454,382,27,108,1,2,0.014300,0.007330,0.007337,0.014300,0.007332,0.007338,0.014300,0.007330,0.007338,0,0,0,0,0,0,0,0,0
350,312,138,170,3,-3,0.042795,0.010530,0.005240,0.042864,0.010530,0.005237,0.042796,0.010529,0.005237,0,0,0,0,0,0,0,0,0
87,447,173,38,-2,-2,0.002322,0.002037,0.001410,0.002322,0.002036,0.001409,0.002322,0.002038,0.001408,0,0,0,0,0,0,0,0,0
133,262,326,104,-4,4,0.037176,0.017828,0.017623,0.037176,0.017617,0.017623,0.037176,0.017618,0.017623,0,0,0,0,0,0,0,0,0
317,68,62,367,-3,-4,0.002855,0.012143,0.004652,0.002854,0.012143,0.004653,0.002855,0.012144,0.004652,0,0,0,0,0,0,0,0,0
130,60,149,92,-4,-4,0.001272,0.003716,0.001444,0.001272,0.003713,0.001445,0.001272,0.003715,0.001445,0,0,0,0,0,0,0,0,0
170,162,132,43,3,-1,0.030896,0.003847,0.003875,0.030896,0.003846,0.003879,0.030896,0.003848,0.003875,0,0,0,0,0,0,0,0,0
1,44,149,356,2,-3,0.077480,0.019991,0.010151,0.077480,0.019991,0.010098,0.077481,0.019992,0.010098,0,0,0,0,0,0,0,0,0
202,415,9,8,-1,-1,0.000154,0.000426,0.000445,0.000154,0.000426,0.000446,0.000154,0.000426,0.000446,0,0,0,0,0,0,0,0,0
413,390,47,50,-2,1,0.001838,0.002500,0.002507,0.001837,0.002499,0.002508,0.001838,0.002499,0.002507,0,0,0,0,0,0,0,0,0
43,494,232,17,-3,1,0.001892,0.001280,0.001287,0.001892,0.001277,0.001288,0.001892,0.001278,0.001288,0,0,0,0,0,0,0,0,0
380,397,110,18,-3,1,0.001001,0.001073,0.001081,0.001002,0.001073,0.001080,0.001002,0.001072,0.001079,0,0,0,0,0,0,0,0,0
65,428,137,43,-1,-2,0.004168,0.002369,0.001709,0.004168,0.002370,0.001708,0.004169,0.002370,0.001710,0,0,0,0,0,0,0,0,0
